10000432,10000432,7/19/1990,Male,Asian,no,no,yes,private
10000433,10000433,5/15/2008,Female,African American,yes,no,yes,private
10000434,10000434,11/5/2007,Male,Caucasian,no,no,no,private
10000435,10000435,11/19/1975,Male,Caucasian,no,yes,yes,none
10000436,10000436,3/24/1973,Male,Hispanic,no,no,yes,private
10000437,10000437,10/18/1986,Male,African American,no,no,yes,none
10000438,10000438,4/4/1999,Female,Caucasian,no,no,yes,private
10000439,10000439,5/18/2004,Male,Hispanic,no,no,yes,private
10000440,10000440,1/9/1983,Female,Caucasian,no,no,yes,private
10000441,10000441,1/18/1973,Female,Caucasian,no,no,yes,public
10000442,10000442,2/20/1920,Male,Asian,no,no,yes,public
10000443,10000443,6/11/1922,Male,Caucasian,no,no,yes,public
10000444,10000444,7/6/1963,Male,Caucasian,no,no,yes,private
10000445,10000445,10/14/1991,Female,Caucasian,no,no,yes,none
10000446,10000446,2/22/1953,Male,Hispanic,no,no,yes,public
10000447,10000447,8/17/1938,Male,Caucasian,no,no,yes,public
10000448,10000448,3/20/1943,Female,Caucasian,no,no,yes,public
10000449,10000449,2/3/1982,Female,Caucasian,no,no,yes,private
10000450,10000450,7/21/1968,Female,Caucasian,no,no,yes,private
10000451,10000451,4/3/1944,Male,Caucasian,no,no,no,private
10000452,10000452,5/8/1981,Female,Caucasian,no,no,no,public
10000453,10000453,1/26/2001,Female,Hispanic,no,no,yes,private
10000454,10000454,9/22/2017,Female,African American,no,no,yes,private
10000455,10000455,1/16/1944,Female,Hispanic,yes,no,yes,public
10000456,10000456,5/20/1961,Male,African American,no,no,yes,private
10000457,10000457,5/27/1986,Male,Caucasian,no,no,yes,private
10000458,10000458,10/18/2018,Male,Caucasian,no,no,yes,public
10000459,10000459,10/21/1983,Male,African American,no,no,yes,private
10000460,10000460,1/11/1940,Male,Caucasian,yes,no,yes,private
10000461,10000461,4/18/1986,Male,Caucasian,yes,no,yes,none
10000462,10000462,4/3/2007,Male,Asian,no,no,yes,private
10000463,10000463,6/13/1924,Male,Caucasian,no,no,yes,private
10000464,10000464,3/17/1993,Male,Hispanic,no,no,yes,none
10000465,10000465,2/18/1992,Male,Caucasian,no,no,yes,private
10000466,10000466,4/13/1959,Female,Hispanic,no,no,no,private
10000467,10000467,7/14/1956,Male,Caucasian,no,no,yes,private
10000468,10000468,6/7/1939,Female,Caucasian,no,no,yes,private
10000469,10000469,6/12/1978,Male,Caucasian,no,no,yes,public
10000470,10000470,5/6/1929,Female,Caucasian,no,no,yes,private
10000471,10000471,10/24/1947,Male,Hispanic,no,no,yes,private
10000472,10000472,3/23/1968,Female,Hispanic,no,no,yes,public
10000473,10000473,11/19/1970,Male,Caucasian,yes,no,yes,public
10000474,10000474,6/16/1921,Female,Caucasian,no,no,yes,private
10000475,10000475,7/7/2001,Female,African American,no,no,no,none
10000476,10000476,5/16/1923,Female,Caucasian,no,no,yes,none
10000477,10000477,2/15/1945,Male,African American,no,no,yes,private
10000478,10000478,7/20/1960,Female,Caucasian,no,no,yes,public
10000479,10000479,3/16/1950,Male,Caucasian,no,no,yes,private
10000480,10000480,9/8/1968,Male,African American,yes,no,yes,private
10000481,10000481,4/16/1932,Male,Asian,no,no,yes,public
10000482,10000482,7/21/1972,Female,African American,yes,no,yes,public
10000483,10000483,6/1/1925,Male,Hispanic,no,no,yes,private
10000484,10000484,1/1/1987,Female,Asian,no,no,yes,private
10000485,10000485,11/9/1934,Male,Hispanic,no,no,yes,private
10000486,10000486,9/9/1994,Female,Hispanic,no,no,yes,private
10000487,10000487,8/22/1973,Male,Hispanic,no,no,yes,private
10000488,10000488,9/4/1931,Male,Hispanic,no,no,yes,private
10000489,10000489,4/3/1934,Male,African American,no,no,yes,private
10000490,10000490,11/12/2003,Female,Caucasian,no,no,no,private
10000491,10000491,10/26/1950,Male,Hispanic,no,no,yes,none
10000492,10000492,2/18/1959,Male,Caucasian,no,no,yes,none
10000493,10000493,5/10/1979,Female,Caucasian,no,no,yes,private
10000494,10000494,7/18/1981,Male,African American,no,no,yes,none
10000495,10000495,1/26/1993,Female,Caucasian,no,no,yes,private
10000496,10000496,9/22/1979,Female,Caucasian,no,no,yes,private
10000497,10000497,5/5/1938,Male,Hispanic,no,no,yes,private
10000498,10000498,7/22/1996,Male,Caucasian,no,no,yes,private
10000499,10000499,7/21/1991,Female,Caucasian,no,no,yes,private
10000500,10000500,8/2/1940,Male,Caucasian,no,no,yes,private
10000501,10000501,9/8/1957,Male,Caucasian,no,no,yes,private
10000502,10000502,6/7/1982,Male,African American,no,no,yes,private
10000503,10000503,8/24/1985,Male,Hispanic,no,no,yes,none
10000504,10000504,1/2/1922,Male,Hispanic,no,no,no,public
10000505,10000505,11/4/1982,Male,African American,no,no,yes,private
10000506,10000506,8/7/1948,Female,African American,no,no,yes,private
10000507,10000507,1/22/1974,Female,Caucasian,yes,no,yes,private
10000508,10000508,2/12/1940,Female,Asian,yes,no,yes,public
10000509,10000509,5/22/1997,Female,Caucasian,no,no,yes,private
10000510,10000510,8/9/1964,Male,Asian,no,no,yes,private
10000511,10000511,9/25/1974,Male,African American,no,no,yes,private
10000512,10000512,6/14/1928,Female,Caucasian,no,no,yes,private
10000513,10000513,11/7/2002,Female,African American,no,no,yes,private
10000514,10000514,6/17/2012,Female,African American,no,no,yes,private
10000515,10000515,8/4/1994,Male,Caucasian,no,no,yes,public
10000516,10000516,1/5/1944,Female,Hispanic,no,no,yes,public
10000517,10000517,4/19/1972,Male,Caucasian,no,no,no,private
10000518,10000518,4/19/1926,Male,Caucasian,no,no,yes,private
10000519,10000519,11/21/2014,Female,Caucasian,no,no,yes,none
10000520,10000520,11/8/2006,Female,Caucasian,no,no,yes,public
10000521,10000521,2/17/1925,Male,African American,no,no,yes,public
10000522,10000522,8/12/1953,Female,Caucasian,no,no,yes,public
10000523,10000523,5/26/1961,Male,African American,yes,no,yes,public
10000524,10000524,5/5/1978,Male,Caucasian,no,no,yes,private
10000525,10000525,9/24/1932,Female,Hispanic,no,no,no,public
10000526,10000526,9/1/1923,Female,Caucasian,no,no,yes,public
10000527,10000527,3/5/1949,Male,Caucasian,no,no,yes,private
10000528,10000528,9/24/1930,Male,Caucasian,no,no,yes,public
10000529,10000529,8/19/2002,Female,Caucasian,no,no,yes,private
10000530,10000530,6/3/1959,Male,Caucasian,yes,no,yes,public
10000531,10000531,7/8/2004,Male,Caucasian,no,no,yes,public
10000532,10000532,6/21/1943,Male,Asian,yes,no,yes,private
10000533,10000533,9/17/1938,Female,Hispanic,no,no,yes,none
10000534,10000534,4/12/1971,Female,African American,no,no,yes,none
10000535,10000535,6/13/1920,Female,African American,no,no,yes,public
10000536,10000536,3/1/1987,Male,Caucasian,yes,no,yes,none
10000537,10000537,7/16/1978,Male,Caucasian,no,no,yes,private
10000538,10000538,9/3/1966,Male,Hispanic,no,no,yes,private
10000539,10000539,5/9/2018,Female,Hispanic,no,no,yes,public
10000540,10000540,5/13/1944,Male,Caucasian,no,no,yes,none
10000541,10000541,6/5/1990,Male,Caucasian,no,no,yes,public
10000542,10000542,4/13/1951,Female,Caucasian,no,no,yes,public
10000543,10000543,3/1/1978,Female,Caucasian,no,no,yes,none
10000544,10000544,3/26/2008,Male,Hispanic,no,no,yes,private
10000545,10000545,6/24/2003,Female,Caucasian,no,no,yes,none
10000546,10000546,10/14/1991,Male,African American,no,no,yes,public
10000547,10000547,11/17/1987,Female,African American,no,no,yes,none
10000548,10000548,2/23/1976,Female,Hispanic,yes,no,no,none
10000549,10000549,4/26/1943,Male,Caucasian,no,no,yes,private
10000550,10000550,3/21/1926,Male,Caucasian,no,no,yes,private
10000551,10000551,11/13/2017,Female,Caucasian,no,no,no,none
10000552,10000552,1/16/1955,Male,Caucasian,no,no,yes,private
10000553,10000553,10/19/1943,Female,Caucasian,no,no,yes,none
10000554,10000554,11/17/2012,Male,Hispanic,no,no,yes,public
10000555,10000555,1/10/1977,Male,Caucasian,no,no,yes,private
10000556,10000556,6/3/1987,Male,Caucasian,no,no,no,private
10000557,10000557,3/14/2009,Male,Caucasian,no,yes,yes,private
10000558,10000558,6/1/1958,Male,Caucasian,no,no,no,private
10000559,10000559,1/23/1950,Male,Caucasian,no,no,yes,none
10000560,10000560,11/20/1956,Male,Caucasian,no,no,yes,public
10000561,10000561,1/1/1999,Female,African American,no,no,no,private
10000562,10000562,5/4/1946,Male,Hispanic,no,no,yes,public
10000563,10000563,3/6/1984,Male,Asian,yes,no,yes,none
10000564,10000564,2/24/2010,Male,Caucasian,no,no,yes,private
10000565,10000565,1/22/1946,Male,African American,no,no,yes,private
10000566,10000566,1/23/1993,Female,Caucasian,no,no,no,none
10000567,10000567,7/23/2006,Male,Caucasian,no,no,yes,private
10000568,10000568,6/25/1964,Female,Caucasian,no,no,yes,private
10000569,10000569,10/8/1995,Male,Caucasian,no,no,no,private
10000570,10000570,8/18/1936,Male,Hispanic,no,no,yes,private
10000571,10000571,8/4/1993,Female,Caucasian,no,no,yes,private
10000572,10000572,2/9/1931,Male,Hispanic,no,no,yes,private
10000573,10000573,1/8/1944,Female,African American,no,no,yes,public
10000574,10000574,2/27/1997,Female,Caucasian,no,no,yes,private
10000575,10000575,5/6/1967,Female,Hispanic,no,no,yes,private
10000576,10000576,6/11/2009,Male,Caucasian,no,no,yes,public
10000577,10000577,8/8/1938,Female,Caucasian,no,no,yes,private
10000578,10000578,3/13/1996,Female,African American,yes,no,yes,private
10000579,10000579,2/11/1993,Male,Hispanic,no,no,yes,private
10000580,10000580,9/8/2004,Female,Hispanic,no,no,yes,private
10000581,10000581,5/26/1959,Female,Hispanic,no,no,yes,private
10000582,10000582,11/25/2006,Female,African American,no,yes,no,public
10000583,10000583,10/9/1988,Male,Caucasian,no,no,yes,none
10000584,10000584,6/4/2005,Female,Caucasian,no,no,yes,none
10000585,10000585,8/1/1933,Female,Hispanic,no,no,yes,private
10000586,10000586,4/6/1924,Female,Caucasian,no,no,yes,private
10000587,10000587,4/24/1968,Female,Caucasian,no,no,yes,private
10000588,10000588,7/23/1999,Male,Caucasian,yes,no,yes,private
10000589,10000589,3/5/1925,Male,Caucasian,no,no,yes,private
10000590,10000590,1/9/1978,Female,Hispanic,no,no,yes,private
10000591,10000591,1/6/2005,Female,Caucasian,no,no,yes,none
10000592,10000592,11/16/1986,Female,Hispanic,no,no,yes,private
10000593,10000593,3/15/2011,Male,Asian,no,no,yes,private
10000594,10000594,7/23/1979,Male,Caucasian,no,no,yes,private
10000595,10000595,8/7/1980,Male,Hispanic,no,no,yes,none
10000596,10000596,3/11/1956,Female,Caucasian,no,no,yes,private
10000597,10000597,10/2/1968,Male,Caucasian,no,no,no,none
10000598,10000598,4/17/1987,Male,Asian,no,no,yes,public
10000599,10000599,1/21/1981,Male,Caucasian,no,no,yes,public
10000600,10000600,10/24/1930,Female,Caucasian,no,no,yes,private
10000601,10000601,7/17/1956,Male,Caucasian,no,no,yes,private
10000602,10000602,4/13/1924,Female,Caucasian,no,no,yes,none
10000603,10000603,9/15/1975,Female,Caucasian,no,no,yes,private
10000604,10000604,4/25/1939,Male,Hispanic,no,no,yes,private
10000605,10000605,6/13/1974,Female,Caucasian,no,no,yes,public
10000606,10000606,6/5/1947,Female,Caucasian,no,no,yes,none
10000607,10000607,1/9/1996,Female,Caucasian,no,no,yes,none
10000608,10000608,7/14/1928,Male,Caucasian,no,no,yes,public
10000609,10000609,2/24/1995,Female,African American,no,no,yes,private
10000610,10000610,11/11/1951,Female,African American,no,no,no,private
10000611,10000611,9/14/1969,Female,African American,no,no,yes,private
10000612,10000612,9/4/1941,Male,African American,no,no,no,none
10000613,10000613,2/21/1928,Female,Caucasian,no,no,yes,private
10000614,10000614,3/4/2015,Female,African American,no,no,yes,private
10000615,10000615,4/24/1982,Female,Caucasian,no,no,yes,public
10000616,10000616,4/12/1943,Male,Caucasian,no,no,yes,none
10000617,10000617,4/15/2008,Male,Caucasian,no,no,yes,none
10000618,10000618,3/3/1965,Female,Caucasian,no,no,no,none
10000619,10000619,7/21/1993,Male,African American,no,no,yes,private
10000620,10000620,7/7/2000,Male,Caucasian,no,no,yes,private
10000621,10000621,6/10/1938,Male,Hispanic,no,no,yes,private
10000622,10000622,7/7/2011,Male,Hispanic,no,no,yes,private
10000623,10000623,1/26/1975,Female,Hispanic,no,no,yes,none
10000624,10000624,8/22/1946,Male,African American,no,no,yes,private
10000625,10000625,11/8/2014,Male,African American,no,no,yes,none
10000626,10000626,9/12/1954,Male,Caucasian,no,no,yes,private
10000627,10000627,10/20/1931,Female,Caucasian,no,no,yes,private
10000628,10000628,1/17/1968,Female,Caucasian,no,no,yes,none
10000629,10000629,1/23/1921,Male,Caucasian,no,no,no,public
10000630,10000630,11/10/1940,Female,Caucasian,no,no,yes,none
10000631,10000631,11/1/1990,Female,Caucasian,yes,no,no,private
10000632,10000632,5/6/1935,Female,Hispanic,no,no,yes,public
10000633,10000633,5/19/1932,Female,African American,no,no,yes,private
10000634,10000634,8/21/1926,Male,Caucasian,no,no,yes,private
10000635,10000635,2/17/1965,Male,Caucasian,no,no,yes,public
10000636,10000636,9/10/1945,Female,Caucasian,no,no,yes,public
10000637,10000637,8/9/1964,Male,African American,no,no,no,private
10000638,10000638,11/22/2015,Male,Caucasian,no,no,yes,private
10000639,10000639,3/5/2003,Female,Caucasian,no,no,yes,none
10000640,10000640,5/1/1967,Male,Hispanic,no,no,yes,none
10000641,10000641,9/19/2010,Male,Caucasian,no,no,yes,private
10000642,10000642,2/27/1937,Female,Hispanic,no,no,yes,public
10000643,10000643,1/9/1920,Male,Caucasian,no,no,yes,none
10000644,10000644,8/21/1924,Female,Caucasian,no,no,no,private
10000645,10000645,6/20/1978,Female,Caucasian,no,no,yes,private
10000646,10000646,4/15/1945,Female,Hispanic,no,no,yes,none
10000647,10000647,9/1/1984,Male,African American,no,no,yes,private
10000648,10000648,9/14/1957,Female,Caucasian,yes,no,yes,public
10000649,10000649,8/1/2016,Male,Caucasian,no,no,yes,none
10000650,10000650,9/16/1986,Female,Caucasian,no,no,yes,private
10000651,10000651,8/19/2000,Male,Caucasian,no,no,yes,private
10000652,10000652,7/21/1952,Male,Asian,no,no,yes,private
10000653,10000653,8/20/2016,Male,African American,yes,no,yes,private
10000654,10000654,3/21/1961,Male,Caucasian,no,no,yes,public
10000655,10000655,7/10/1992,Male,Caucasian,no,no,yes,private
10000656,10000656,3/23/1934,Female,Caucasian,no,no,yes,none
10000657,10000657,2/12/1924,Male,Caucasian,no,no,yes,public
10000658,10000658,11/26/2001,Female,Caucasian,yes,no,yes,public
10000659,10000659,10/17/1949,Male,African American,no,no,no,private
10000660,10000660,10/8/2005,Female,Hispanic,yes,no,yes,private
10000661,10000661,1/4/1940,Male,Caucasian,no,no,no,none
10000662,10000662,3/18/1956,Male,Caucasian,no,no,yes,none
10000663,10000663,3/3/1951,Male,Caucasian,no,no,yes,none
10000664,10000664,6/13/1952,Male,Caucasian,no,no,yes,private
10000665,10000665,1/25/1933,Female,Asian,no,no,yes,private
10000666,10000666,11/10/1928,Female,Caucasian,no,no,yes,private
10000667,10000667,7/1/2016,Male,African American,no,no,yes,public
10000668,10000668,4/12/2012,Female,African American,no,no,yes,private
10000669,10000669,7/16/1943,Male,Asian,yes,no,yes,none
10000670,10000670,1/7/1958,Female,Caucasian,no,no,yes,none
10000671,10000671,8/2/1967,Male,African American,no,no,yes,private
10000672,10000672,2/18/1954,Male,Hispanic,no,no,yes,public
10000673,10000673,10/20/2016,Female,Caucasian,no,no,yes,private
10000674,10000674,11/11/1990,Male,Caucasian,no,no,yes,private
10000675,10000675,4/14/1999,Male,Caucasian,no,no,no,none
10000676,10000676,3/16/1980,Male,Asian,no,no,yes,private
10000677,10000677,2/15/1994,Female,Hispanic,no,no,yes,private
10000678,10000678,9/20/1950,Female,Caucasian,no,no,yes,public
10000679,10000679,8/18/1996,Female,Caucasian,no,no,yes,public
10000680,10000680,5/24/1989,Male,Caucasian,no,no,yes,public
10000681,10000681,10/5/1932,Female,Caucasian,no,no,yes,private
10000682,10000682,7/23/1997,Male,Caucasian,no,no,yes,private
10000683,10000683,9/26/1999,Male,Hispanic,no,no,yes,private
10000684,10000684,4/15/1984,Female,Caucasian,no,no,yes,private
10000685,10000685,9/16/2008,Male,Hispanic,no,no,yes,private
10000686,10000686,3/12/1991,Female,Hispanic,no,no,yes,private
10000687,10000687,6/4/1988,Female,Caucasian,no,no,yes,private
10000688,10000688,7/18/1998,Female,Hispanic,no,no,yes,private
10000689,10000689,5/18/1959,Male,African American,no,no,yes,private
10000690,10000690,3/10/1936,Male,African American,no,no,yes,none
10000691,10000691,8/12/1987,Male,Caucasian,no,no,yes,private
10000692,10000692,3/3/1989,Male,Caucasian,no,no,yes,public
10000693,10000693,7/2/1927,Female,Hispanic,no,no,yes,private
10000694,10000694,9/27/2008,Female,African American,no,no,yes,private
10000695,10000695,7/19/1979,Female,Caucasian,yes,no,yes,none
10000696,10000696,10/7/1942,Female,Caucasian,no,no,yes,private
10000697,10000697,4/25/1967,Female,Caucasian,no,no,yes,private
10000698,10000698,2/15/1957,Female,Caucasian,yes,no,yes,public
10000699,10000699,7/24/1989,Male,Hispanic,no,no,yes,none
10000700,10000700,11/4/1957,Male,African American,no,no,yes,private
10000701,10000701,6/1/1952,Male,Caucasian,yes,no,no,private
10000702,10000702,6/5/2014,Male,Caucasian,no,no,yes,none
10000703,10000703,11/2/1975,Female,African American,no,no,no,private
10000704,10000704,6/9/1977,Female,Caucasian,yes,no,yes,private
10000705,10000705,1/17/1944,Male,African American,no,no,yes,private
10000706,10000706,9/26/1973,Male,African American,no,no,no,private
10000707,10000707,1/17/1942,Male,Caucasian,no,no,yes,public
10000708,10000708,2/25/1996,Male,Caucasian,yes,no,yes,private
10000709,10000709,10/19/1937,Female,Caucasian,no,no,yes,none
10000710,10000710,7/14/1985,Male,Caucasian,no,no,yes,private
10000711,10000711,9/25/1967,Male,Caucasian,no,no,yes,private
10000712,10000712,7/11/1994,Female,Asian,no,yes,yes,private
10000713,10000713,10/1/2018,Male,Caucasian,yes,no,yes,public
10000714,10000714,7/24/1928,Female,African American,no,no,yes,none
10000715,10000715,7/21/1969,Male,African American,no,no,yes,private
10000716,10000716,8/17/1962,Female,Caucasian,no,no,yes,public
