10000560,10000560,06/06/2021,1,9,6,5,2
10000561,10000561,06/08/2021,3,4,6,3,3
10000562,10000562,03/12/2021,9,8,5,3,5
10000563,10000563,07/01/2021,10,8,5,3,3
10000564,10000564,08/02/2021,6,4,4,6,8
10000565,10000565,11/27/2021,4,8,8,5,3
10000566,10000566,09/19/2021,6,2,5,5,4
10000567,10000567,07/19/2021,7,8,1,6,4
10000568,10000568,11/17/2021,7,2,5,5,9
10000569,10000569,02/26/2021,5,9,3,6,9
10000570,10000570,08/07/2021,6,8,7,5,4
10000571,10000571,07/10/2021,4,6,8,10,5
10000572,10000572,06/25/2021,6,3,8,5,6
10000573,10000573,07/28/2021,4,2,6,9,8
10000574,10000574,09/18/2021,4,3,6,4,2
10000575,10000575,10/14/2021,4,3,7,7,3
10000576,10000576,06/07/2021,6,7,9,6,6
10000577,10000577,04/30/2021,5,8,7,7,8
10000578,10000578,04/27/2021,8,8,5,6,2
10000579,10000579,03/15/2021,5,4,6,7,7
10000580,10000580,07/28/2021,5,1,7,5,6
10000581,10000581,12/28/2021,5,6,4,4,2
10000582,10000582,06/02/2021,8,9,10,7,6
10000583,10000583,09/27/2021,4,6,4,7,3
10000584,10000584,12/03/2021,4,3,1,8,6
10000585,10000585,06/17/2021,8,7,6,1,4
10000586,10000586,03/24/2021,5,9,5,5,6
10000587,10000587,12/30/2021,4,2,4,4,5
10000588,10000588,06/15/2021,7,2,4,8,6
10000589,10000589,07/25/2021,5,8,7,9,6
10000590,10000590,07/16/2021,8,8,7,10,3
10000591,10000591,03/21/2021,3,10,6,5,2
10000592,10000592,12/07/2021,8,8,1,6,10
10000593,10000593,09/24/2021,4,4,9,6,5
10000594,10000594,07/16/2021,8,8,8,8,5
10000595,10000595,04/27/2021,5,6,6,2,5
10000596,10000596,11/13/2021,5,2,9,6,10
10000597,10000597,09/28/2021,5,2,10,2,6
10000598,10000598,11/07/2021,10,4,5,3,7
10000599,10000599,03/25/2021,6,2,7,8,6
10000600,10000600,01/25/2021,4,5,5,4,8
10000601,10000601,11/30/2021,7,5,7,9,3
10000602,10000602,11/11/2021,5,2,5,4,6
10000603,10000603,10/24/2021,3,1,10,2,6
10000604,10000604,03/20/2021,5,6,6,7,5
10000605,10000605,08/20/2021,8,1,10,8,6
10000606,10000606,05/16/2021,3,3,10,6,7
10000607,10000607,07/14/2021,8,6,6,9,2
10000608,10000608,10/22/2021,5,6,10,8,3
10000609,10000609,01/20/2021,10,3,9,3,6
10000610,10000610,10/19/2021,2,9,5,6,7
10000611,10000611,01/04/2021,8,3,9,5,7
10000612,10000612,10/15/2021,7,4,1,4,7
10000613,10000613,06/15/2021,6,4,5,4,5
10000614,10000614,02/09/2021,7,2,10,8,6
10000615,10000615,12/12/2021,3,7,6,5,7
10000616,10000616,06/06/2021,10,4,8,5,6
10000617,10000617,11/25/2021,7,9,6,9,5
10000618,10000618,10/26/2021,4,9,6,8,10
10000619,10000619,07/08/2021,6,4,6,9,6
10000620,10000620,04/15/2021,9,3,4,9,7
10000621,10000621,06/06/2021,8,4,1,4,4
10000622,10000622,11/18/2021,6,2,10,8,2
10000623,10000623,02/17/2021,6,7,5,3,6
10000624,10000624,11/19/2021,9,7,4,5,5
10000625,10000625,12/11/2021,7,2,7,5,9
10000626,10000626,07/08/2021,5,5,10,3,8
10000627,10000627,06/16/2021,5,6,7,5,4
10000628,10000628,08/01/2021,4,6,8,3,5
10000629,10000629,10/14/2021,4,4,7,6,5
10000630,10000630,06/12/2021,4,2,10,7,7
10000631,10000631,04/15/2021,4,4,8,4,7
10000632,10000632,09/27/2021,3,4,6,4,6
10000633,10000633,04/25/2021,8,4,5,8,5
10000634,10000634,02/24/2021,6,3,9,5,2
10000635,10000635,09/16/2021,8,6,6,5,6
10000636,10000636,08/11/2021,7,2,9,1,7
10000637,10000637,11/11/2021,5,2,9,5,4
10000638,10000638,01/17/2021,8,9,6,5,4
10000639,10000639,04/18/2021,7,2,8,8,2
10000640,10000640,10/07/2021,6,6,8,7,5
10000641,10000641,04/10/2021,6,5,7,6,2
10000642,10000642,06/27/2021,6,4,7,8,8
10000643,10000643,09/01/2021,5,2,4,3,5
10000644,10000644,03/27/2021,5,3,10,6,5
10000645,10000645,07/30/2021,8,6,4,7,6
10000646,10000646,10/13/2021,8,2,6,1,5
10000647,10000647,04/20/2021,5,7,4,4,2
10000648,10000648,04/02/2021,1,2,8,5,4
10000649,10000649,07/26/2021,6,4,9,4,4
10000650,10000650,10/30/2021,5,4,6,3,8
10000651,10000651,03/16/2021,5,6,8,8,5
10000652,10000652,09/09/2021,5,8,10,8,2
10000653,10000653,12/01/2021,4,4,7,1,5
10000654,10000654,07/13/2021,2,3,10,5,1
10000655,10000655,01/25/2021,4,4,8,5,7
10000656,10000656,03/27/2021,8,4,10,7,8
10000657,10000657,02/10/2021,2,4,4,5,8
10000658,10000658,01/02/2021,6,5,6,6,8
10000659,10000659,11/22/2021,6,4,9,4,4
10000660,10000660,05/17/2021,10,8,7,4,8
10000661,10000661,10/26/2021,4,4,4,5,2
10000662,10000662,04/11/2021,8,7,8,5,5
10000663,10000663,10/03/2021,7,2,6,4,2
10000664,10000664,05/19/2021,6,6,9,4,5
10000665,10000665,03/12/2021,8,3,7,6,3
10000666,10000666,07/02/2021,6,9,9,5,4
10000667,10000667,06/21/2021,9,4,3,7,4
10000668,10000668,06/01/2021,4,7,6,3,4
10000669,10000669,09/29/2021,8,3,8,5,8
10000670,10000670,08/09/2021,4,5,6,6,4
10000671,10000671,03/02/2021,4,6,2,1,3
10000672,10000672,02/12/2021,3,6,10,5,5
10000673,10000673,08/15/2021,5,6,6,9,5
10000674,10000674,11/25/2021,7,5,9,8,4
10000675,10000675,02/26/2021,4,2,6,9,6
10000676,10000676,04/11/2021,9,8,10,6,9
10000677,10000677,12/12/2021,6,8,5,4,5
10000678,10000678,05/17/2021,7,2,5,9,4
10000679,10000679,03/27/2021,10,4,8,6,3
10000680,10000680,10/04/2021,5,6,10,5,3
10000681,10000681,05/03/2021,7,7,9,9,2
10000682,10000682,11/01/2021,4,5,6,4,2
10000683,10000683,11/25/2021,6,6,9,5,5
10000684,10000684,04/09/2021,6,5,10,10,3
10000685,10000685,01/27/2021,4,3,5,9,2
10000686,10000686,04/06/2021,6,6,7,5,2
10000687,10000687,10/02/2021,8,5,5,4,6
10000688,10000688,12/13/2021,2,6,6,3,6
10000689,10000689,01/25/2021,8,4,4,5,4
10000690,10000690,03/22/2021,5,8,10,3,6
10000691,10000691,04/03/2021,2,6,6,8,2
10000692,10000692,02/20/2021,3,1,9,10,7
10000693,10000693,05/21/2021,3,8,9,4,3
10000694,10000694,11/01/2021,5,2,10,9,8
10000695,10000695,09/29/2021,6,6,10,3,3
10000696,10000696,01/26/2021,4,7,9,3,5
10000697,10000697,03/18/2021,7,3,6,4,6
10000698,10000698,07/30/2021,9,7,3,5,9
10000699,10000699,04/19/2021,8,4,7,4,5
10000700,10000700,01/01/2021,8,8,5,8,10
10000701,10000701,09/24/2021,6,6,3,4,7
10000702,10000702,07/16/2021,5,6,7,5,3
10000703,10000703,05/12/2021,6,6,5,6,10
10000704,10000704,11/22/2021,8,6,6,5,4
10000705,10000705,02/08/2021,5,4,6,3,2
10000706,10000706,07/27/2021,7,2,5,6,4
10000707,10000707,12/09/2021,5,2,8,8,4
10000708,10000708,06/24/2021,6,2,9,4,5
10000709,10000709,02/27/2021,8,3,6,7,3
10000710,10000710,03/04/2021,5,8,4,2,6
10000711,10000711,12/03/2021,1,6,5,2,4
10000712,10000712,07/17/2021,8,4,5,8,10
10000713,10000713,12/10/2021,5,4,8,8,6
10000714,10000714,09/20/2021,3,6,4,9,6
10000715,10000715,09/06/2021,4,6,7,7,5
10000716,10000716,08/22/2021,6,6,8,4,7
10000717,10000717,05/04/2021,4,2,6,4,4
10000718,10000718,05/24/2021,9,9,10,8,6
10000719,10000719,12/05/2021,6,4,7,4,4
10000720,10000720,10/09/2021,5,9,7,5,6
10000721,10000721,07/01/2021,8,4,5,9,5
10000722,10000722,07/08/2021,4,4,10,6,4
10000723,10000723,12/11/2021,9,8,7,7,4
10000724,10000724,09/15/2021,6,9,5,5,4
10000725,10000725,03/12/2021,3,7,7,6,5
10000726,10000726,10/02/2021,3,5,8,5,8
10000727,10000727,04/11/2021,4,2,8,5,5
10000728,10000728,07/23/2021,4,3,2,3,6
10000729,10000729,03/20/2021,5,4,7,7,5
10000730,10000730,08/15/2021,9,3,7,9,7
10000731,10000731,07/11/2021,6,8,6,5,1
10000732,10000732,01/30/2021,4,2,7,8,3
10000733,10000733,09/16/2021,7,2,7,9,4
10000734,10000734,07/03/2021,9,10,4,6,6
10000735,10000735,01/22/2021,8,4,5,8,7
10000736,10000736,12/16/2021,4,6,8,4,4
10000737,10000737,12/20/2021,4,9,3,9,7
10000738,10000738,07/03/2021,7,6,4,8,5
10000739,10000739,01/09/2021,7,2,9,4,2
10000740,10000740,09/11/2021,7,4,9,3,6
10000741,10000741,06/19/2021,3,8,7,4,7
10000742,10000742,07/26/2021,7,4,6,6,4
10000743,10000743,02/05/2021,7,8,8,5,8
10000744,10000744,02/25/2021,9,3,8,4,5
10000745,10000745,12/16/2021,7,5,7,9,7
10000746,10000746,07/03/2021,4,2,8,4,2
10000747,10000747,11/01/2021,6,9,4,8,8
10000748,10000748,01/12/2021,5,6,2,1,6
10000749,10000749,01/13/2021,3,10,8,6,6
10000750,10000750,10/29/2021,5,8,7,4,5
10000751,10000751,08/23/2021,5,7,2,4,2
10000752,10000752,08/26/2021,9,6,5,6,3
10000753,10000753,04/19/2021,6,6,7,7,2
10000754,10000754,10/09/2021,7,8,6,5,5
10000755,10000755,10/18/2021,4,9,7,4,8
10000756,10000756,03/14/2021,10,9,6,4,6
10000757,10000757,01/20/2021,4,2,7,3,5
10000758,10000758,11/09/2021,9,4,6,3,9
10000759,10000759,06/27/2021,6,6,5,5,5
10000760,10000760,06/15/2021,5,8,5,6,2
10000761,10000761,07/08/2021,5,8,8,6,6
10000762,10000762,11/14/2021,6,6,9,2,5
10000763,10000763,07/22/2021,7,8,8,7,6
10000764,10000764,09/10/2021,6,7,6,4,4
10000765,10000765,04/16/2021,8,6,7,4,4
10000766,10000766,07/02/2021,2,9,10,3,6
10000767,10000767,10/26/2021,9,3,9,4,5
10000768,10000768,01/05/2021,5,6,9,7,6
10000769,10000769,08/16/2021,4,5,6,7,10
10000770,10000770,08/10/2021,4,5,8,3,5
10000771,10000771,01/11/2021,5,2,9,9,5
10000772,10000772,02/18/2021,6,8,7,8,4
10000773,10000773,08/13/2021,6,6,5,7,5
10000774,10000774,03/10/2021,7,5,5,7,3
10000775,10000775,07/19/2021,6,8,5,9,7
10000776,10000776,06/26/2021,5,5,7,6,7
10000777,10000777,02/05/2021,8,4,5,4,3
10000778,10000778,07/27/2021,5,5,7,4,4
10000779,10000779,09/22/2021,5,5,8,6,6
10000780,10000780,06/19/2021,8,4,6,8,3
10000781,10000781,02/03/2021,3,4,7,3,2
10000782,10000782,04/23/2021,6,3,10,4,2
10000783,10000783,11/02/2021,6,2,10,9,5
10000784,10000784,03/15/2021,10,4,9,4,2
10000785,10000785,06/30/2021,4,4,7,5,6
10000786,10000786,01/11/2021,10,6,9,6,3
10000787,10000787,03/25/2021,2,8,6,9,2
10000788,10000788,12/12/2021,4,5,8,4,3
10000789,10000789,10/23/2021,7,4,8,5,7
10000790,10000790,05/19/2021,2,2,7,9,5
10000791,10000791,10/15/2021,9,2,5,6,3
10000792,10000792,02/03/2021,2,8,7,4,5
10000793,10000793,05/15/2021,5,8,9,6,10
10000794,10000794,04/26/2021,10,1,3,5,5
10000795,10000795,11/17/2021,4,3,4,7,6
10000796,10000796,02/05/2021,6,8,7,1,4
10000797,10000797,06/01/2021,9,3,9,8,7
10000798,10000798,04/11/2021,5,2,4,2,5
10000799,10000799,05/10/2021,7,8,5,8,4
10000800,10000800,08/29/2021,4,4,5,4,6
10000801,10000801,01/16/2021,6,4,8,6,2
10000802,10000802,05/09/2021,6,9,9,8,9
10000803,10000803,05/22/2021,5,2,6,5,3
10000804,10000804,08/26/2021,3,7,9,2,7
10000805,10000805,09/03/2021,2,4,7,9,5
10000806,10000806,07/28/2021,5,4,5,5,6
10000807,10000807,01/26/2021,6,3,7,6,4
10000808,10000808,08/27/2021,8,2,2,7,7
10000809,10000809,09/08/2021,8,5,8,8,3
10000810,10000810,03/23/2021,7,3,3,5,5
10000811,10000811,01/12/2021,7,7,8,5,4
10000812,10000812,09/08/2021,6,4,9,9,2
10000813,10000813,06/11/2021,4,9,6,6,7
10000814,10000814,01/28/2021,7,4,7,7,4
10000815,10000815,10/01/2021,4,7,7,5,6
10000816,10000816,02/17/2021,4,3,5,3,6
10000817,10000817,07/03/2021,4,5,4,8,2
10000818,10000818,02/15/2021,3,6,7,6,4
10000819,10000819,05/02/2021,9,2,8,3,2
10000820,10000820,12/30/2021,8,4,9,4,8
10000821,10000821,12/27/2021,5,9,5,7,6
10000822,10000822,04/26/2021,5,4,8,2,7
10000823,10000823,01/18/2021,9,9,3,7,2
10000824,10000824,03/22/2021,4,6,6,5,2
10000825,10000825,03/25/2021,2,3,5,5,9
10000826,10000826,11/13/2021,3,8,5,9,8
10000827,10000827,10/29/2021,2,8,6,4,10
10000828,10000828,01/30/2021,6,6,6,9,7
10000829,10000829,06/21/2021,4,9,7,7,6
10000830,10000830,09/03/2021,6,7,7,5,8
10000831,10000831,10/24/2021,8,3,10,9,6
10000832,10000832,07/04/2021,2,8,7,6,8
10000833,10000833,06/12/2021,5,4,1,4,6
10000834,10000834,06/04/2021,6,6,6,8,6
10000835,10000835,08/17/2021,6,4,9,4,6
10000836,10000836,01/27/2021,3,6,7,9,6
10000837,10000837,08/08/2021,5,6,5,5,4
10000838,10000838,02/23/2021,5,2,9,3,4
10000839,10000839,09/07/2021,4,4,6,8,2
10000840,10000840,12/26/2021,8,2,7,10,8
10000841,10000841,03/12/2021,5,8,6,4,5
10000842,10000842,07/23/2021,7,4,10,3,7
10000843,10000843,12/30/2021,6,3,7,5,5
10000844,10000844,04/21/2021,2,6,10,7,6
10000845,10000845,09/27/2021,4,9,7,8,4
10000846,10000846,08/08/2021,4,2,10,7,1
10000847,10000847,05/10/2021,6,9,8,4,6
10000848,10000848,11/10/2021,5,8,8,9,3
10000849,10000849,11/01/2021,6,6,9,3,5
10000850,10000850,09/22/2021,6,8,7,6,10
10000851,10000851,10/27/2021,5,5,7,5,3
10000852,10000852,06/20/2021,6,6,2,4,3
10000853,10000853,05/07/2021,10,4,9,6,7
10000854,10000854,01/28/2021,3,4,2,6,8
10000855,10000855,02/04/2021,4,2,5,7,6
10000856,10000856,04/11/2021,5,4,5,7,6
10000857,10000857,07/19/2021,6,7,10,6,4
10000858,10000858,01/23/2021,8,2,9,9,3
10000859,10000859,08/28/2021,5,8,1,8,7
10000860,10000860,02/24/2021,8,8,6,5,5
10000861,10000861,05/03/2021,10,6,9,4,6
10000862,10000862,02/07/2021,5,6,5,4,4
10000863,10000863,02/21/2021,8,9,5,4,7
10000864,10000864,11/12/2021,2,9,6,3,7
10000865,10000865,04/28/2021,8,6,7,4,8
10000866,10000866,04/17/2021,10,8,8,9,4
10000867,10000867,05/10/2021,7,9,6,5,5
10000868,10000868,08/16/2021,9,5,10,6,7
10000869,10000869,11/21/2021,4,6,3,5,6
10000870,10000870,05/24/2021,8,6,7,6,7
10000871,10000871,01/06/2021,8,5,7,7,5
10000872,10000872,08/05/2021,5,4,3,5,5
10000873,10000873,03/01/2021,10,4,3,9,3
10000874,10000874,06/26/2021,6,4,10,8,5
10000875,10000875,08/27/2021,7,2,7,8,3
10000876,10000876,02/11/2021,1,3,2,9,4
10000877,10000877,10/13/2021,4,7,10,4,7
10000878,10000878,11/08/2021,6,8,6,4,7
10000879,10000879,08/06/2021,5,6,7,4,7
10000880,10000880,10/13/2021,8,5,7,4,7
10000881,10000881,09/30/2021,4,5,6,3,1
10000882,10000882,01/21/2021,2,5,10,6,4
10000883,10000883,07/13/2021,1,8,5,8,2
10000884,10000884,09/04/2021,7,4,8,8,4
10000885,10000885,09/25/2021,8,1,10,9,7
10000886,10000886,12/27/2021,6,9,5,8,7
10000887,10000887,05/09/2021,5,5,9,5,6
10000888,10000888,07/20/2021,4,8,9,3,5
10000889,10000889,05/16/2021,7,5,6,1,5
10000890,10000890,09/06/2021,8,6,7,4,2
10000891,10000891,01/08/2021,3,2,9,8,5
10000892,10000892,05/11/2021,4,8,10,4,8
10000893,10000893,03/08/2021,10,6,10,1,6
10000894,10000894,07/21/2021,7,1,9,6,7
10000895,10000895,10/12/2021,7,6,3,6,6
10000896,10000896,11/14/2021,3,3,9,6,9
10000897,10000897,05/22/2021,3,6,4,3,2
10000898,10000898,07/01/2021,9,8,3,5,5
10000899,10000899,04/04/2021,3,4,3,7,6
10000900,10000900,04/09/2021,8,5,5,6,7
10000901,10000901,08/10/2021,5,7,1,9,5
10000902,10000902,06/07/2021,5,6,4,5,4
10000903,10000903,07/21/2021,10,4,5,9,5
10000904,10000904,03/17/2021,3,7,6,8,9
10000905,10000905,09/09/2021,4,4,6,4,5
10000906,10000906,09/01/2021,7,9,8,7,5
10000907,10000907,07/25/2021,5,8,5,4,7
10000908,10000908,01/22/2021,8,4,5,6,7
10000909,10000909,04/08/2021,3,8,6,5,2
10000910,10000910,05/10/2021,5,4,2,4,7
10000911,10000911,08/28/2021,8,4,9,9,8
10000912,10000912,03/21/2021,8,8,9,10,3
10000913,10000913,11/11/2021,8,10,4,6,6
10000914,10000914,10/13/2021,8,8,6,7,2
10000915,10000915,06/26/2021,4,7,9,5,2
10000916,10000916,03/30/2021,9,2,8,10,3
10000917,10000917,11/23/2021,2,2,6,5,7
10000918,10000918,12/30/2021,10,7,6,3,6
10000919,10000919,11/20/2021,5,3,6,9,2
10000920,10000920,01/15/2021,7,6,6,9,8
10000921,10000921,02/12/2021,10,4,8,5,4
10000922,10000922,07/20/2021,6,9,1,3,4
10000923,10000923,06/18/2021,10,4,6,2,8
10000924,10000924,01/15/2021,8,4,10,4,8
10000925,10000925,07/04/2021,9,3,7,5,5
10000926,10000926,05/25/2021,3,6,8,8,5
10000927,10000927,04/08/2021,3,2,6,9,5
10000928,10000928,01/18/2021,9,2,10,4,2
10000929,10000929,08/27/2021,5,4,8,9,2
10000930,10000930,12/01/2021,2,6,6,7,7
10000931,10000931,01/05/2021,5,2,9,9,5
10000932,10000932,07/19/2021,6,4,9,5,5
10000933,10000933,07/09/2021,4,8,7,7,7
10000934,10000934,05/22/2021,6,6,4,5,2
10000935,10000935,09/26/2021,5,4,7,2,3
10000936,10000936,10/18/2021,9,6,6,8,4
10000937,10000937,11/20/2021,5,4,7,3,3
10000938,10000938,03/06/2021,8,5,5,6,9
10000939,10000939,11/24/2021,6,8,9,6,6
10000940,10000940,11/22/2021,6,1,4,6,6
10000941,10000941,09/27/2021,7,4,1,3,2
10000942,10000942,10/24/2021,5,4,7,8,7
10000943,10000943,11/18/2021,4,8,6,5,4
10000944,10000944,05/06/2021,6,6,10,1,6
10000945,10000945,02/24/2021,10,4,9,7,8
10000946,10000946,03/11/2021,10,6,9,6,3
10000947,10000947,12/30/2021,7,9,9,6,7
10000948,10000948,11/27/2021,6,9,9,6,4
10000949,10000949,04/19/2021,1,1,6,4,3
10000950,10000950,07/29/2021,1,5,8,5,5
10000951,10000951,03/04/2021,10,3,2,8,7
10000952,10000952,12/04/2021,1,3,10,8,5
10000953,10000953,09/30/2021,5,1,6,3,9
10000954,10000954,10/16/2021,8,8,6,5,6
10000955,10000955,02/17/2021,10,4,4,9,5
10000956,10000956,09/24/2021,6,2,4,6,4
10000957,10000957,03/27/2021,4,4,6,6,2
10000958,10000958,03/04/2021,4,3,5,4,6
10000959,10000959,02/23/2021,5,2,7,7,7
10000960,10000960,11/18/2021,3,4,9,4,6
10000961,10000961,01/03/2021,6,8,6,9,5
10000962,10000962,06/09/2021,5,2,7,7,4
10000963,10000963,12/09/2021,6,2,8,1,9
10000964,10000964,06/19/2021,8,6,8,8,4
10000965,10000965,10/08/2021,7,9,4,6,4
10000966,10000966,08/26/2021,3,5,5,6,4
10000967,10000967,07/16/2021,5,6,10,3,5
10000968,10000968,02/01/2021,3,9,7,3,4
10000969,10000969,03/10/2021,8,9,7,8,3
10000970,10000970,03/20/2021,5,1,8,5,2
10000971,10000971,04/14/2021,6,5,7,8,5
10000972,10000972,07/30/2021,7,7,7,5,4
10000973,10000973,11/21/2021,8,8,10,3,5
10000974,10000974,06/10/2021,7,7,5,1,3
10000975,10000975,05/11/2021,8,4,4,3,10
10000976,10000976,06/19/2021,5,4,6,3,6
10000977,10000977,10/11/2021,10,5,4,4,6
10000978,10000978,04/09/2021,5,6,6,6,6
10000979,10000979,02/09/2021,5,6,9,4,3
10000980,10000980,05/30/2021,10,6,5,9,8
10000981,10000981,10/13/2021,7,2,1,7,5
10000982,10000982,12/29/2021,4,4,4,9,8
10000983,10000983,07/26/2021,4,10,2,5,4
10000984,10000984,03/28/2021,4,9,5,4,7
10000985,10000985,07/01/2021,1,8,10,4,8
10000986,10000986,08/28/2021,8,2,3,7,3
10000987,10000987,08/30/2021,5,4,1,5,4
10000988,10000988,05/28/2021,7,4,4,7,5
10000989,10000989,06/02/2021,10,8,6,4,6
10000990,10000990,09/10/2021,1,2,4,3,7
10000991,10000991,01/20/2021,10,8,4,4,6
10000992,10000992,05/24/2021,6,4,8,7,8
10000993,10000993,06/01/2021,8,4,5,5,2
10000994,10000994,01/13/2021,8,7,10,1,5
10000995,10000995,02/12/2021,6,10,3,4,5
10000996,10000996,01/11/2021,2,8,4,6,4
10000997,10000997,02/22/2021,6,9,6,8,2
10000998,10000998,05/27/2021,5,4,6,7,4
10000999,10000999,05/17/2021,6,7,5,7,6
10001000,10001000,04/05/2021,5,9,7,7,5
10001001,10001001,07/16/2021,8,5,9,8,3
10001002,10001002,06/27/2021,10,2,8,4,7
10001003,10001003,07/10/2021,10,7,8,2,2
10001004,10001004,09/18/2021,9,6,6,4,8
10001005,10001005,12/30/2021,5,5,6,1,6
10001006,10001006,09/22/2021,7,1,5,6,3
10001007,10001007,12/23/2021,5,4,1,2,5
10001008,10001008,08/18/2021,6,7,5,5,7
10001009,10001009,09/27/2021,4,8,5,9,1
10001010,10001010,04/18/2021,4,7,5,6,3
10001011,10001011,10/31/2021,7,2,4,7,7
10001012,10001012,02/17/2021,1,5,9,5,5
10001013,10001013,09/15/2021,10,4,10,5,6
10001014,10001014,02/15/2021,8,6,6,8,6
10001015,10001015,08/15/2021,4,8,4,4,9
10001016,10001016,09/03/2021,6,6,6,3,7
10001017,10001017,09/14/2021,8,4,7,2,3
10001018,10001018,06/15/2021,6,5,7,6,10
10001019,10001019,11/21/2021,3,7,4,4,2
10001020,10001020,08/06/2021,5,1,6,6,5
10001021,10001021,03/29/2021,3,2,5,6,7
10001022,10001022,01/30/2021,6,3,9,5,7
10001023,10001023,06/27/2021,3,2,6,4,7
10001024,10001024,03/08/2021,4,2,10,6,3
10001025,10001025,04/27/2021,4,8,6,7,2
10001026,10001026,12/05/2021,8,4,10,10,9
10001027,10001027,03/08/2021,7,8,10,8,5
10001028,10001028,08/13/2021,8,4,7,3,7
10001029,10001029,04/07/2021,6,4,9,1,5
10001030,10001030,06/03/2021,4,10,1,2,3
10001031,10001031,11/10/2021,7,8,6,5,9
10001032,10001032,08/04/2021,4,7,6,4,6
10001033,10001033,07/02/2021,4,2,5,2,2
10001034,10001034,02/10/2021,4,4,7,4,5
10001035,10001035,06/16/2021,2,6,5,8,7
10001036,10001036,03/31/2021,9,2,5,9,10
10001037,10001037,06/17/2021,3,5,10,4,6
10001038,10001038,07/03/2021,10,6,4,4,8
10001039,10001039,03/25/2021,5,5,4,7,4
10001040,10001040,06/19/2021,10,6,5,7,6
10001041,10001041,01/12/2021,7,7,5,3,4
10001042,10001042,04/22/2021,5,2,8,6,5
10001043,10001043,06/17/2021,6,4,7,3,7
10001044,10001044,04/09/2021,7,7,6,2,7
10001045,10001045,04/17/2021,4,5,7,5,5
10001046,10001046,12/24/2021,3,8,10,5,2
10001047,10001047,04/04/2021,8,7,6,9,4
10001048,10001048,10/08/2021,1,2,7,4,5
10001049,10001049,12/17/2021,7,4,7,5,5
10001050,10001050,02/18/2021,7,9,9,5,5
10001051,10001051,05/19/2021,5,2,5,9,5
10001052,10001052,07/30/2021,6,5,3,6,7
10001053,10001053,05/24/2021,4,8,10,9,8
10001054,10001054,07/31/2021,3,3,5,7,7
10001055,10001055,10/29/2021,3,5,6,6,7
10001056,10001056,12/31/2021,4,6,10,9,4
10001057,10001057,10/31/2021,6,4,6,5,4
10001058,10001058,04/11/2021,4,7,5,8,3
10001059,10001059,04/08/2021,8,6,6,3,5
10001060,10001060,12/09/2021,8,5,7,3,4
10001061,10001061,05/20/2021,8,3,4,5,5
10001062,10001062,09/07/2021,4,6,5,6,6
10001063,10001063,03/30/2021,1,4,4,6,4
10001064,10001064,11/10/2021,10,8,7,6,10
10001065,10001065,01/16/2021,10,1,8,5,10
10001066,10001066,02/20/2021,4,6,4,4,4
10001067,10001067,01/23/2021,8,8,7,8,6
10001068,10001068,01/05/2021,10,8,4,5,7
10001069,10001069,08/20/2021,10,1,5,8,1
10001070,10001070,06/18/2021,10,6,6,9,4
10001071,10001071,08/07/2021,5,4,5,6,6
10001072,10001072,01/12/2021,4,3,7,5,2
10001073,10001073,06/17/2021,8,4,10,9,6
10001074,10001074,03/23/2021,4,8,10,2,6
10001075,10001075,02/07/2021,6,2,6,6,4
10001076,10001076,03/15/2021,5,6,9,7,4
10001077,10001077,11/19/2021,4,10,6,4,5
10001078,10001078,04/02/2021,8,5,6,8,7
10001079,10001079,05/11/2021,9,6,7,8,8
10001080,10001080,05/20/2021,4,7,4,9,5
10001081,10001081,04/11/2021,3,4,6,7,4
10001082,10001082,06/11/2021,6,1,4,6,5
10001083,10001083,12/18/2021,4,9,3,9,5
10001084,10001084,05/09/2021,9,9,10,4,5
10001085,10001085,12/18/2021,4,7,9,4,10
10001086,10001086,03/15/2021,7,3,6,4,5
10001087,10001087,06/08/2021,5,7,10,6,2
10001088,10001088,07/03/2021,8,6,8,3,5
10001089,10001089,08/24/2021,3,4,5,3,9
10001090,10001090,02/21/2021,3,10,7,6,6
10001091,10001091,08/01/2021,6,5,5,5,6
10001092,10001092,10/15/2021,9,9,6,8,2
10001093,10001093,09/07/2021,2,6,9,9,6
10001094,10001094,02/26/2021,6,4,7,3,7
10001095,10001095,10/03/2021,6,9,7,3,8
10001096,10001096,06/13/2021,4,2,7,5,7
10001097,10001097,03/26/2021,5,8,6,8,8
10001098,10001098,01/07/2021,4,4,7,7,6
10001099,10001099,10/25/2021,5,5,5,7,4
10001100,10001100,12/31/2021,4,6,5,4,3
10001101,10001101,09/25/2021,9,7,3,6,6
10001102,10001102,04/27/2021,3,6,1,8,4
10001103,10001103,11/22/2021,9,4,4,4,9
10001104,10001104,12/06/2021,4,2,3,3,5
10001105,10001105,12/30/2021,1,8,4,4,2
10001106,10001106,06/10/2021,10,4,5,5,5
10001107,10001107,05/07/2021,6,7,7,6,4
10001108,10001108,11/21/2021,6,9,4,6,2
10001109,10001109,07/28/2021,4,9,5,4,8
10001110,10001110,11/20/2021,3,6,6,9,8
10001111,10001111,06/07/2021,4,4,3,4,4
10001112,10001112,05/16/2021,6,6,10,4,2
10001113,10001113,05/22/2021,8,6,6,4,6
10001114,10001114,10/11/2021,4,8,4,7,4
10001115,10001115,10/09/2021,5,2,5,7,2
10001116,10001116,11/15/2021,8,3,4,9,7
10001117,10001117,11/11/2021,4,6,7,3,6
10001118,10001118,08/12/2021,4,10,9,6,5
